##################################################;;;;;;;;;;;;;;x
# Flags;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
2nd_London_Treaty;Second London Naval Treaty ;;;;;;;;;;;;;x
LondonTreaty;London Naval Treaty ;;;;;;;;;;;;;x
LondonNavalTreaty;London Naval Treaty Signed ;;;;;;;;;;;;;x
unique_wehrmacht_units;Unique Wehrmacht Units;;;;;;;;;;;;;x
no_wehrmacht_units;No Unique Wehrmacht Units;;;;;;;;;;;;;x
Nazi_Sabotage_Niagara_Falls;Nazi Sabotage - Niagara Falls!;;;;;;;;;;;;;x
Nazi_Sabotage_ALCOA_Factories;Nazi Sabotage - ALCOA!;;;;;;;;;;;;;x
Nazi_Sabotage_River_Locks;Nazi Sabotage - River Locks!;;;;;;;;;;;;;x
Nazi_Sabotage_Horseshoe_Curve;Nazi Sabotage - Horseshoe Curve!;;;;;;;;;;;;;x
Nazi_Sabotage_Cryolite_Plant;Nazi Sabotage - Cryolite Plant!;;;;;;;;;;;;;x
Nazi_Sabotage_Repair_Shops;Nazi Sabotage - Repair Shops!;;;;;;;;;;;;;x
Nazi_Sabotage_Hellgate_Bridge;Nazi Sabotage - Hellgate Bridge!;;;;;;;;;;;;;x
Nazi_Sabotage_Penn_Station;Nazi Sabotage - Penn Station!;;;;;;;;;;;;;x
deepsnow_1_timer;Light Snow ;;;;;;;;;;;;;x
deepsnow_2_timer;Snow ;;;;;;;;;;;;;x
deepsnow_3_timer;Blizzards ;;;;;;;;;;;;;x
monsoon_timer_1;Monsoon Starts ;;;;;;;;;;;;;x
monsoon_timer_2;Monsoonal Floods ;;;;;;;;;;;;;x
monsoon_timer_3;Monsoon Ends ;;;;;;;;;;;;;x
monsoon_year_1;Monsoon 1st Cycle ;;;;;;;;;;;;;x
monsoon_year_2;Monsoon 2nd Cycle ;;;;;;;;;;;;;x
monsoon_year_3;Monsoon 3rd Cycle ;;;;;;;;;;;;;x
heavymud_aut1_timer;Autumn Mud ;;;;;;;;;;;;;x
heavymud_aut2_timer;Thick Autumn Mud ;;;;;;;;;;;;;x
heavymud_spr1_timer;Spring Mud ;;;;;;;;;;;;;x
heavymud_spr2_timer;Thick Spring Mud ;;;;;;;;;;;;;x
Purge_Delay_36;Delay 1936 Purge;;;;;;;;;;;;;x
Purge_Delay_37;Delay 1937 Purge;;;;;;;;;;;;;x
Purge_Delay_38;Delay 1938 Purge;;;;;;;;;;;;;x
Army_Purge_Delay;Delay Army Purge;;;;;;;;;;;;;x
Airforce_Purge_Delay;Delay Airforce Purge;;;;;;;;;;;;;x
Navy_Purge_Delay;Delay Navy Purge;;;;;;;;;;;;;x
uboat1_no;1.U-Flot Upgrade;;;;;;;;;;;;;x
uboat2_no;2.U-Flot Upgrade;;;;;;;;;;;;;x
uboat3_no;3.U-Flot Upgrade;;;;;;;;;;;;;x
uboat5_no;5.U-Flot Upgrade;;;;;;;;;;;;;x
uboat6_no;6.U-Flot Upgrade;;;;;;;;;;;;;x
uboat7_no;7.U-Flot Upgrade;;;;;;;;;;;;;x
uboat9_no;9.U-Flot Upgrade;;;;;;;;;;;;;x
uboat10_no;10.U-Flot Upgrade;;;;;;;;;;;;;x
uboat11_no;11.U-Flot Upgrade;;;;;;;;;;;;;x
uboat12_no;12.U-Flot Upgrade;;;;;;;;;;;;;x
uboat13_no;13.U-Flot Upgrade;;;;;;;;;;;;;x
uboat14_no;14.U-Flot Upgrade;;;;;;;;;;;;;x
uboat23_no;23.U-Flot Upgrade;;;;;;;;;;;;;x
uboat29_no;29.U-Flot Upgrade;;;;;;;;;;;;;x
uboat30_no;30.U-Flot Upgrade;;;;;;;;;;;;;x
uboat33_no;33.U-Flot Upgrade;;;;;;;;;;;;;x
USA_1st_Armor_Buildup;1st AD Buildup;;;;;;;;;;;;;x
USA_2nd_Armor_Buildup;2nd AD Buildup;;;;;;;;;;;;;x
USA_3rd_Armor_Buildup;3rd AD Buildup;;;;;;;;;;;;;x
USA_4th_Armor_Buildup;4th AD Buildup;;;;;;;;;;;;;x
USA_5th_Armor_Buildup;5th AD Buildup;;;;;;;;;;;;;x
USA_6th_Armor_Buildup;6th AD Buildup;;;;;;;;;;;;;x
USA_7th_Armor_Buildup;7th AD Buildup;;;;;;;;;;;;;x
USA_8th_Armor_Buildup;8th AD Buildup;;;;;;;;;;;;;x
USA_9th_Armor_Buildup;9th AD Buildup;;;;;;;;;;;;;x
USA_10th_Armor_Buildup;10th AD Buildup;;;;;;;;;;;;;x
USA_11th_Armor_Buildup;11th AD Buildup;;;;;;;;;;;;;x
USA_12th_Armor_Buildup;12th AD Buildup;;;;;;;;;;;;;x
USA_13th_Armor_Buildup;13th AD Buildup;;;;;;;;;;;;;x
USA_14th_Armor_Buildup;14th AD Buildup;;;;;;;;;;;;;x
USA_16th_Armor_Buildup;16th AD Buildup;;;;;;;;;;;;;x
USA_20th_Armor_Buildup;20th AD Buildup;;;;;;;;;;;;;x
USA_82nd_Airborne_Buildup;82nd ABN Buildup;;;;;;;;;;;;;x
USA_101st_Airborne_Buildup;101st ABN Buildup;;;;;;;;;;;;;x
USA_10th_Mountain_Buildup;10th MTN Buildup;;;;;;;;;;;;;x
USA_23rd_Infantry_Buildup;23rd INF Buildup;;;;;;;;;;;;;x
USA_25th_Infantry_Buildup;25th INF Buildup;;;;;;;;;;;;;x
USA_2nd_Marine_Buildup;2nd MAR Buildup;;;;;;;;;;;;;x
USA_3rd_Marine_Buildup;3rd MAR Buildup;;;;;;;;;;;;;x
USA_4th_Marine_Buildup;4th MAR Buildup;;;;;;;;;;;;;x
USA_5th_Marine_Buildup;5th MAR Buildup;;;;;;;;;;;;;x
USA_6th_Marine_Buildup;6th MAR Buildup;;;;;;;;;;;;;x
USA_42nd_Infantry_Buildup;42nd INF Buildup;;;;;;;;;;;;;x
holiday_cheer;Silent Guns of December;;;;;;;;;;;;;x
BuildingShipsForEngland;Ships for the Brits!;;;;;;;;;;;;;x
IndInfantry_1;Equip Indian Division;;;;;;;;;;;;;x
IndInfantry_3;Equip Indian Corps;;;;;;;;;;;;;x
AfriMilitiaN_1;Equip African Division;;;;;;;;;;;;;x
AfriMilitiaN_3;Equip African Corps;;;;;;;;;;;;;x
AfriMilitiaS_1;Equip African Division;;;;;;;;;;;;;x
AfriMilitiaS_3;Equip African Corps;;;;;;;;;;;;;x
AfriMilitiaE_1;Equip African Division;;;;;;;;;;;;;x
AfriMilitiaE_3;Equip African Corps;;;;;;;;;;;;;x
Indinf_I_1.txt;Division;;;;;;;;;;;;;x
Indinf_I_3.txt;Corps;;;;;;;;;;;;;x
Indinf_II_1.txt;Division;;;;;;;;;;;;;x
Indinf_II_3.txt;Corps;;;;;;;;;;;;;x
Indinf_III_1.txt;Division;;;;;;;;;;;;;x
Indinf_III_3.txt;Corps;;;;;;;;;;;;;x
Indinf_IV_1.txt;Division;;;;;;;;;;;;;x
Indinf_IV_3.txt;Corps;;;;;;;;;;;;;x
Indinf_V_1.txt;Division;;;;;;;;;;;;;x
Indinf_V_3.txt;Corps;;;;;;;;;;;;;x
Indinf_VI_1.txt;Division;;;;;;;;;;;;;x
Indinf_VI_3.txt;Corps;;;;;;;;;;;;;x
Indinf_VII_1.txt;Division;;;;;;;;;;;;;x
Indinf_VII_3.txt;Corps;;;;;;;;;;;;;x
Indinf_VIII_1.txt;Division;;;;;;;;;;;;;x
Indinf_VIII_3.txt;Corps;;;;;;;;;;;;;x
Indinf_IX_1.txt;Division;;;;;;;;;;;;;x
Indinf_IX_3.txt;Corps;;;;;;;;;;;;;x
Indinf_X_1.txt;Division;;;;;;;;;;;;;x
Indinf_X_3.txt;Corps;;;;;;;;;;;;;x
Indinf_XI_1.txt;Division;;;;;;;;;;;;;x
Indinf_XI_3.txt;Corps;;;;;;;;;;;;;x
Indinf_XII_1.txt;Division;;;;;;;;;;;;;x
Indinf_XII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_I_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_I_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_II_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_II_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_III_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_III_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_IV_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_IV_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_V_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_V_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_VI_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_VI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_VII_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_VII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_VIII_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_VIII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_IX_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_IX_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_X_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_X_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_XI_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_XI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilN_XII_1.txt;Division;;;;;;;;;;;;;x
AfrimilN_XII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_I_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_I_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_II_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_II_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_III_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_III_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_IV_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_IV_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_V_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_V_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_VI_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_VI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_VII_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_VII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_VIII_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_VIII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_IX_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_IX_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_X_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_X_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_XI_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_XI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilE_XII_1.txt;Division;;;;;;;;;;;;;x
AfrimilE_XII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_I_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_I_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_II_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_II_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_III_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_III_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_IV_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_IV_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_V_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_V_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_VI_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_VI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_VII_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_VII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_VIII_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_VIII_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_IX_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_IX_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_X_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_X_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_XI_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_XI_3.txt;Corps;;;;;;;;;;;;;x
AfrimilS_XII_1.txt;Division;;;;;;;;;;;;;x
AfrimilS_XII_3.txt;Corps;;;;;;;;;;;;;x
Knittel_Action;KG Knittel Activated ;;;;;;;;;;;;;x
Graf_Action;KG Graf Activated ;;;;;;;;;;;;;x
Nacht_Action;KG Nacht Activated ;;;;;;;;;;;;;x
Peiper_Action;KG Peiper Activated ;;;;;;;;;;;;;x
Meyer_Action;KG Meyer Activated ;;;;;;;;;;;;;x
Witt_Action;KG Witt Activated ;;;;;;;;;;;;;x
Mohnke_Action;KG Mohnke Activated ;;;;;;;;;;;;;x
Nahring_Action;KG Nahring Activated ;;;;;;;;;;;;;x
Von_Tettau_Action;KG Von Tettau Activated ;;;;;;;;;;;;;x
Von_Luck_Action;KG Luck Activated ;;;;;;;;;;;;;x
Bock_Action; KG Bock Activated;;;;;;;;;;;;;x
Kempf_Action;KG Kempf Activated ;;;;;;;;;;;;;x
Kummersdorf_Action;KG Kummersdorf Activated ;;;;;;;;;;;;;x
SSPolizei_Action;KG SS Polizei Activated ;;;;;;;;;;;;;x
Schule_Action;KG Schule HG Activated ;;;;;;;;;;;;;x
KG88_Action; KG 88 Activated ;;;;;;;;;;;;;x
evil_inflamation;Evil inflamation ;;;;;;;;;;;;;x
ballbearings_plant_cost;Ball Bearings Cost ;;;;;;;;;;;;;x
Tank_factory_cost;Tank Factory Cost ;;;;;;;;;;;;;x
oilrefinery_cost;Oil Refinaery Cost ;;;;;;;;;;;;;x
prefab_ship_cost;Prefab Ship Cost ;;;;;;;;;;;;;x
dockyard_cost;Dockyard Cost ;;;;;;;;;;;;;x
academy_cost;Academy Cost ;;;;;;;;;;;;;x
MilitaryBudgetCooldown;Military Budget Cooldown;;;;;;;;;;;;;x
Soviet_Rebel_crush;Soviet Rebels Crushed;;;;;;;;;;;;;x
War_industry_step_1;Gearing up for War step 1;;;;;;;;;;;;;x
War_industry_step_2;Gearing up for War step 2;;;;;;;;;;;;;x
War_industry_step_3;Gearing up for War step 3;;;;;;;;;;;;;x
War_industry_step_4;Gearing up for War step 4;;;;;;;;;;;;;x
War_industry_step_5;Gearing up for War step 5;;;;;;;;;;;;;x
War_industry_step_6;Gearing up for War step 6;;;;;;;;;;;;;x
War_industry_step_7;Gearing up for War step 7;;;;;;;;;;;;;x
War_industry_step_8;Gearing up for War step 8;;;;;;;;;;;;;x
War_industry_step_9;Gearing up for War step 9;;;;;;;;;;;;;x
War_industry_step_1_timer;Gearing up for War step 1 timer;;;;;;;;;;;;;x
War_industry_step_2_timer;Gearing up for War step 2 timer;;;;;;;;;;;;;x
War_industry_step_3_timer;Gearing up for War step 3 timer;;;;;;;;;;;;;x
War_industry_step_4_timer;Gearing up for War step 4 timer;;;;;;;;;;;;;x
War_industry_step_5_timer;Gearing up for War step 5 timer;;;;;;;;;;;;;x
War_industry_step_6_timer;Gearing up for War step 6 timer;;;;;;;;;;;;;x
War_industry_step_7_timer;Gearing up for War step 7 timer;;;;;;;;;;;;;x
War_industry_step_8_timer;Gearing up for War step 8 timer;;;;;;;;;;;;;x
War_industry_step_9_timer;Gearing up for War step 9 timer;;;;;;;;;;;;;x
AI_Transport_Ship_Amphib_Unlock_title;AI Transport Ship Unlock;;;;;;;;;;;;;x
AI_Transport_Ship_Amphib_Unlock_desc;;;;;;;;;;;;;;x
Div_HQ_training_Lt; \nDiv HQ training 5- ;;;;;;;;;;;;;;x
Div_HQ_training_Med; \nDiv HQ training 10- ;;;;;;;;;;;;;;x
Div_HQ_training_Hv; \nDiv HQ training 10+ ;;;;;;;;;;;;;;x
Div_HQ_training_NG; \nUS Nat.-Gds. Div HQ training ;;;;;;;;;;;;;;x
GER_Marsden_Guns; Marsden guns ;;;;;;;;;;;;;;x
victory_parade_I; Victory Parade I ;;;;;;;;;;;;;;x
victory_parade_II; Victory Parade II ;;;;;;;;;;;;;;x
victory_parade_III; Victory Parade III ;;;;;;;;;;;;;;x
battle_streamer_I;Battle Streamer I;;;;;;;;;;;;;;x
battle_streamer_II;Battle Streamer II;;;;;;;;;;;;;;x
battle_streamer_III;Battle Streamer III;;;;;;;;;;;;;;x
battle_streamer_IV;Battle Streamer IV;;;;;;;;;;;;;;x
battle_streamer_V;Battle Streamer V;;;;;;;;;;;;;;x
battle_streamer_VI;Battle Streamer VI;;;;;;;;;;;;;;x
five_year_plan; 5 Year plan ;;;;;;;;;;;;;;x
Stakhanovite_I;Stakhanovite Hero 1941;;;;;;;;;;;;;;x
Stakhanovite_II;Stakhanovite Hero 'Moscow' ;;;;;;;;;;;;;;x
Stakhanovite_III;Stakhanovite Hero 1942;;;;;;;;;;;;;;x
Stakhanovite_IV;Stakhanovite Hero 'Stalingrad';;;;;;;;;;;;;;x
Stakhanovite_V;Stakhanovite Hero 1943;;;;;;;;;;;;;;x
Stakhanovite_VI;Stakhanovite Hero 'Leningrad';;;;;;;;;;;;;;x
Stakhanovite_VII;Stakhanovite Hero 1944;;;;;;;;;;;;;;x
British_Merchant_Fleet;British Merchant Fleet ;;;;;;;;;;;;;;x
British_Lendlease_Fleet;Lend Lease For England ;;;;;;;;;;;;;;x
British_Liberty_Ships;Liberty Ships ;;;;;;;;;;;;;;x
Divine_Wind;Divine Wind ;;;;;;;;;;;;;;x
Build_Shipyard;Building Shipyard;;;;;;;;;;;;;;x
Boost_Shipyard;Efficient Shipyards ;;;;;;;;;;;;;;x
Build_Tankfactories;Building Tank-factories;;;;;;;;;;;;;;x
Build_WeaponsFactory;Building Arms Factories ;;;;;;;;;;;;;;x
Boost_WeaponsFactory;Efficient ;;;;;;;;;;;;;;x
Build_TankFactory;Building Tank Factories ;;;;;;;;;;;;;;x
Boost_TankFactory;Efficient Tank Factories ;;;;;;;;;;;;;;x
Build_AircraftFactory;Building Aircraft Factories ;;;;;;;;;;;;;;x
Boost_AircraftFactory;Efficient Aircraft Factories ;;;;;;;;;;;;;;x
Build_Manuplant;Building Manufacturing Plants ;;;;;;;;;;;;;;x
Boost_Manuplant;Efficient Manufacturing Plants;;;;;;;;;;;;;;x
Build_Rescentre;Building Research Centres ;;;;;;;;;;;;;;x
Boost_Rescentre;Efficient Research;;;;;;;;;;;;;;x
Build_hos_college;Building Health and Education ;;;;;;;;;;;;;;x
Boost_hos_college;Efficient Health and Education;;;;;;;;;;;;;;x
Boost_training;Efficient Training grounds;;;;;;;;;;;;;;x
Boost_urban;Efficient Urbanisation;;;;;;;;;;;;;;x
Boost_hosp;Efficient Hospitals;;;;;;;;;;;;;;x
Boost_rail_term;Efficient Rail Terminous;;;;;;;;;;;;;;x
Build_MilitaryBalanced;Building Factories;;;;;;;;;;;;;;x
Boost_MilitaryBalanced;Efficient Factories ;;;;;;;;;;;;;;x
build_peenemuende;Build Peenemünde RF ;;;;;;;;;;;;;;x
Italian_economy;Italian Economy ;;;;;;;;;;;;;;x
Regia_Aeronautica;Regia Aeronautica ;;;;;;;;;;;;;;x
Regia_Marina;Regia Marina ;;;;;;;;;;;;;;x
Italy_balanced;Italian Balanced Focus ;;;;;;;;;;;;;;x
Regio_Esercito;Regio Esercito ;;;;;;;;;;;;;;x
Finance;Health and Education ;;;;;;;;;;;;;;x
Full_Historical_Axis;Core Historical Axis ;;;;;;;;;;;;;;x
Core_Historical_Axis;Full Historical Axis ;;;;;;;;;;;;;;x
Late_Historical_Allies;Mid-Late War Historical Allies ;;;;;;;;;;;;;;x
Early_Historical_Allies;Early War Historical Allies ;;;;;;;;;;;;;;x
Barbarossa_I;Barbarossa;;;;;;;;;;;;;;x
Conscripting_Married_Men;Conscripting Married Men;;;;;;;;;;;;;;x
Industry_Is_More_Important;Our Industry is more important;;;;;;;;;;;;;;x
Australian_Conscription;Australian Conscription;;;;;;;;;;;;;;x
Australian_Full_Conscription;Complete Conscription;;;;;;;;;;;;;;x
Australian_Ridiculous_Conscription;Ridiculous Conscription;;;;;;;;;;;;;;x
Industry_Is_More_Important2;Our Industry is more important;;;;;;;;;;;;;;x
Women_in_the_industry;Women working in the industry;;;;;;;;;;;;;;x
Australian_Conscription_Supported;Conscription supported by industry;;;;;;;;;;;;;;x
Australian_Ridiculous_Conscription_Supported;Conscription supported by industry;;;;;;;;;;;;;;x
AUS_National_Security_Act;National Security Act;;;;;;;;;;;;;;x
AUS_Fall_of_France;France has fallen;;;;;;;;;;;;;;x
AUS_War_has_reached_us;War has reached us!;;;;;;;;;;;;;;x
Aboriginals_in_army;Aboriginals in the AIF;;;;;;;;;;;;;;x
Aboriginals_excluded;Aboriginals excluded from Armed Forces;;;;;;;;;;;;;;x
AUS_No_bias;No European Bias in Armed Forces;;;;;;;;;;;;;;x
AUS_Defence;Defence!;;;;;;;;;;;;;;x
Desp_Rein;AI Desperate Reinforcments;;;;;;;;;;;;;;x
Desperate_Reinforcements;AI Desperate Reinforcments;;;;;;;;;;;;;;x
Desperate_Reinforcements_I;Gotterdamerung Reinforcments-Nord;;;;;;;;;;;;;;x
Desperate_Reinforcements_II;Gotterdamerung Reinforcments-Ost;;;;;;;;;;;;;;x
Desperate_Reinforcements_III;Gotterdamerung Reinforcments-West;;;;;;;;;;;;;;x
Desperate_Reinforcements_IV;Gotterdamerung Reinforcments-Sud;;;;;;;;;;;;;;x
AI_Multiplayer_Bonus;AI Multiplayer Bonus;;;;;;;;;;;;;;x
Multiplayer_Bonus;Multiplayer Bonus;;;;;;;;;;;;;;x
no_industrialzone;Zone Selection;;;;;;;;;;;;;;x
industrialzone_cost;Zone Cost;;;;;;;;;;;;;;x
us_neutrality;US Neutrality ;;;;;;;;;;;;;;x
us_unpopular_war_36;Unpopular War 1936 ;;;;;;;;;;;;;;x
us_unpopular_war_37;Unpopular War 1937 ;;;;;;;;;;;;;;x
us_unpopular_war_38;Unpopular War 1938 ;;;;;;;;;;;;;;x
us_unpopular_war_39;Unpopular War 1939 ;;;;;;;;;;;;;;x
us_unpopular_war_40;Unpopular War 1940 ;;;;;;;;;;;;;;x
neutrality_act_1936_effect;Neutrality Act 36  ;;;;;;;;;;;;;;x
neutrality_act_1937_effect;Neutrality Act 37 ;;;;;;;;;;;;;;x
neutrality_act_1938_effect;Neutrality Act 38 ;;;;;;;;;;;;;;x
neutrality_act_1939_effect;Neutrality Act 39 ;;;;;;;;;;;;;;x
neutrality_act_1940_effect;Neutrality Act 40 ;;;;;;;;;;;;;;x
owi_unity;OWI Propaganda;;;;;;;;;;;;;;x
owi_manpower;OWI Propaganda;;;;;;;;;;;;;;x
owi_officer;OWI Propaganda;;;;;;;;;;;;;;x
owi_leadership;OWI Propaganda;;;;;;;;;;;;;;x
owi_industry;OWI Propaganda;;;;;;;;;;;;;;x
owi_medical;OWI Propaganda;;;;;;;;;;;;;;x
owi_dissent;OWI Propaganda;;;;;;;;;;;;;;x
eng_national_registration_act;National Registration Act;;;;;;;;;;;;;;x
usa_voice_of_america_europe;Voice of America (Europe);;;;;;;;;;;;;;x
usa_voice_of_america_pacific;Voice of America (Pacific);;;;;;;;;;;;;;x
PentagonConstruction;Pentagon Construction;;;;;;;;;;;;;;x
reprimand_patton;Patton Reprimanded;;;;;;;;;;;;;;x
commend_patton;Patton Commended;;;;;;;;;;;;;;x
usa_coal_strike_1943;UMWA on Strike!;;;;;;;;;;;;;;x
can_plebiscite_1942;Canadian Conscription;;;;;;;;;;;;;;x
AGF_effect;Army Ground Forces HQ;;;;;;;;;;;;;;x
AAF_effect;Army Air Forces HQ;;;;;;;;;;;;;;x
ASF_effect;Army Service Forces HQ;;;;;;;;;;;;;;x
duquesne_spy_ring_disrupted;Duquesne Spy Ring Busted;;;;;;;;;;;;;;x
duquesne_spy_ring_disrupted_ger;Duquesne Spy Ring Busted;;;;;;;;;;;;;;x
duquesne_spy_ring_active;Duquesne Spy Ring;;;;;;;;;;;;;;x
officer_recruitment_bonus_I;Officer Recruitment Program I;;;;;;;;;;;;;;x
officer_recruitment_bonus_II;Officer Recruitment Program II;;;;;;;;;;;;;;x
officer_recruitment_bonus_III;Officer Recruitment Program III;;;;;;;;;;;;;;x
AI_war_measures;AI War Measures;;;;;;;;;;;;;;x
Sergeant_Tork;Sergeant York;;;;;;;;;;;;;;x
Hoover_Done;Hoover Dam Completed;;;;;;;;;;;;;;x
Goering_FourYear_plan;Goering 4 Year Plan ;;;;;;;;;;;;;;x
Goering_FourYear_plan_AI;Goering 4 Year Plan ;;;;;;;;;;;;;;x
Vichy_Bonus;Vichy Collaboration ;;;;;;;;;;;;;;x
Austrian_Economy_36;Austrian Economic Mess ;;;;;;;;;;;;;;x
Austrian_Economy_37;Austrian Economy Stagnates ;;;;;;;;;;;;;;x
Austrian_Economy_38;Austrian Economic Miracle ;;;;;;;;;;;;;;x
VGD_Cost;VolksGrendadier Recruitment Cost;;;;;;;;;;;;;;x
Hitlers_Jig;Hitler Dances A Jig ;;;;;;;;;;;;;;x
Historical_Tank_formations_40;Tank Costs 1940 ;;;;;;;;;;;;;;x
Historical_Tank_formations_41;Tank Costs 1941 ;;;;;;;;;;;;;;x
Historical_Tank_formations_42;Tank Costs 1942 ;;;;;;;;;;;;;;x
Historical_Tank_formations;Tank Costs 1943-45 ;;;;;;;;;;;;;;x
Factories_online_I; Factories online I ;;;;;;;;;;;;;;x
Factories_online_II; Factories online II ;;;;;;;;;;;;;;x
Factories_online_III; Factories online III ;;;;;;;;;;;;;;x
Stalin_Death_Fight_I; Stalin Death Fight I ;;;;;;;;;;;;;;x
Stalin_Death_Fight_II; Stalin Death Fight II ;;;;;;;;;;;;;;x
Barbarossa_Timer; Barbarossa Timer ;;;;;;;;;;;;;;x
Terrain_check; Terrain check ;;;;;;;;;;;;;;x
NRP_inplace;NRP selected ;;;;;;;;;;;;;;x
No_NRP_Selected;NRP not selected ;;;;;;;;;;;;;;x
RENAME_PROV_EFF;Renaming Province ;;;;;;;;;;;;;;x
Stakhanovite;Production Spike ;;;;;;;;;;;;;;x
No_Stakhanovite_I;Production Level 1 ;;;;;;;;;;;;;;x
No_Stakhanovite_II;Production Level 2 ;;;;;;;;;;;;;;x
No_Stakhanovite_III;Production Level 3 ;;;;;;;;;;;;;;x
No_Stakhanovite_IV;Production Level 4 ;;;;;;;;;;;;;;x
No_Stakhanovite_V;Production Level 5 ;;;;;;;;;;;;;;x
No_Stakhanovite_VI;Production Level 6 ;;;;;;;;;;;;;;x
No_Stakhanovite_VII;Production Level 7 ;;;;;;;;;;;;;;x
LL_Fleet;Merchant Fleet Increase ;;;;;;;;;;;;;;x
No_LL_Fleet_I;Fleet Sails I ;;;;;;;;;;;;;;x
No_LL_Fleet_II;Fleet Sails II ;;;;;;;;;;;;;;x
No_LL_Fleet_III;Fleet Sails III ;;;;;;;;;;;;;;x
Resource_Timer;Resource Production Spike ;;;;;;;;;;;;;;x
Resource_Timer_No;No Extra Resources ;;;;;;;;;;;;;;x
Friendly_Occupier;Friendly Occupier ;;;;;;;;;;;;;;x
United_China;China is United ;;;;;;;;;;;;;;x
jap_Historical_buildup;Historical approach ;;;;;;;;;;;;;;x
jap_Historical_buildup_no;Non-historical approach ;;;;;;;;;;;;;;x
lack_of_money_strategic_effect;Money Shortage Imminent;;;;;;;;;;;;;;x
Greater_East_Asia_Co_Prosperity_Sphere_I;Greater East Asia Co-Prosperity Sphere I;;;;;;;;;;;;;;x
Greater_East_Asia_Co_Prosperity_Sphere_II;Greater East Asia Co-Prosperity Sphere II;;;;;;;;;;;;;;x
