##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
heavy_tank_armour_desc;As enemy weapons advance, they start to pose a threat to our heavy armour brigades.  If we research new armour for these tanks, then this should help defend against these weapons.  This will mean divisions with these tanks will take fewer losses.  However, the increased weight of the armor does slow our tanks down.;;;;;;;;;;;;;x
heavy_tank_reliability_desc;All the firepower and armour of a tank is wasted if it is unreliable and breaks down. If we develop new, more rugged designs and systems for quickly repairing minor problems, then our tanks will be more reliable.  This means that divisions with heavy armour brigades will take fewer losses, especially when attacking.;;;;;;;;;;;;;x
armored_car_armour_desc;Armoured cars are the most primitive armoured units.  However, this does not mean they should get left behind as our technologies advance.  If we design new armour for them, then their divisions should take fewer losses in combat.;;;;;;;;;;;;;x
armored_car_gun_desc;Although armoured cars' chassis are not designed to carry heavy weapons, that does not mean we can't improve their firepower.  By researching new weapon placements for our armoured car brigades they will do more damage to soft enemy targets.;;;;;;;;;;;;;x
sp_artillery_brigade_design_desc;As tanks are developed and infantry becomes increasingly mobile, our support brigades need similar mechanisation to fight alongside them.  Self-propelled artillery and tank destroyers provide fast and tough support brigades for our divisions.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# BlackICE armour techs;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
infantry_tank_brigade_activation;Infantry Tank Brigades;;;;;;;;;;;;;x
infantry_tank_brigade_activation_desc; Infantry tanks support infantry units to overcome field fortifications and provide mobile firepower to the troops. ;;;;;;;;;;;;;x
#tank_destroyer_brigade_activation;Tank Destroyers;;;;;;;;;;;;;x
#tank_destroyer_brigade_activation_desc;Mounting AT guns onto a tank chassis provides a quick and cheap mobile anti tank weapon.;;;;;;;;;;;;;x
#tank_optics;Advanced Tank Optics;;;;;;;;;;;;;x
#tank_optics_desc;Researching and installing more advanced optics in AFVs gives a distinct advantage in combat.;;;;;;;;;;;;;x
tank_radios;Tank Radio Communication;;;;;;;;;;;;;x
tank_radios_desc;Researching and installing radios in AFVs allows for much better coordination and more effective armoured tactics.;;;;;;;;;;;;;x
super_heavy_tank_brigade_desc;By taking the concept of the heavy tank to its logical limit, we can develop super heavy tank brigades.  These colossal tanks almost amount to mobile fortifications, and against almost all ground attacks their thick armour offers enormous protection.  Moreover, their massive guns pose a threat to anything that opposes them.  However, they are vastly expensive to build and operate and are still vulnerable to being flanked and to air attacks.;;;;;;;;;;;;;x
#super_heavy_tank_gun_desc;To make the most of our super heavy tanks, we must keep their guns at the technological forefront. These new guns will make sure nothing stands in the way of these tanks for long.  However, this comes at the price of a little reliability, which means that we may lose more tanks to mechanical faults when we attack.;;;;;;;;;;;;;x
#super_heavy_tank_engine_desc;We struggle to produce engines powerful enough to make our super heavy armour brigades sufficiently mobile.  However, recent advances in engine technology shows we can improve the speed of these tanks.  Unfortunately, the new engines may not be as reliable, especially when we are on the offensive.;;;;;;;;;;;;;x
#super_heavy_tank_armour_desc;Although the armour of our super heavy tanks is already very thick, there are still improvements that can be made.  If we research new armour for these tanks, then this should help them stay safe from most attacks.  This will mean divisions with these tanks will take fewer losses.  However, the increased weight of the armour does slow these huge tanks even further.;;;;;;;;;;;;;x
#super_heavy_tank_reliability_desc;All the firepower and armour of a tank is wasted if it is unreliable and breaks down.  If we develop new, more rugged designs and systems for quickly repairing minor problems, then our tanks will be more reliable.  This means that divisions with super heavy armor brigades will take fewer losses, especially when attacking.;;;;;;;;;;;;;x
#ss_activation;SchutzStaffel;;;;;;;;;;;;;x
#ss_activation_desc;The Waffen-SS (German for Armed SS, literally Weapons SS) was the combat arm of the Schutzstaffel (Protective Squadron) or SS, a paramilitary organ of the Nazi Party. The Waffen-SS saw action throughout World War II and swelled from three regiments to over 38 divisions, and served alongside the Wehrmacht Heer regular army, but was never formally part of it.;;;;;;;;;;;;;x
guards_activation;Guard Doctrine;;;;;;;;;;;;;x
guards_activation_desc; The Guards title was awarded to units and formations which distinguished themselves during the Great Patriotic War by the order No.303 on the 18 September 1941, and were considered to have elite status.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Artillery Techs;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
artillery_activation;Artillery Brigades;;;;;;;;;;;;;x
artillery_activation_desc;Artillery is a class of large military weapons built to fire munitions far beyond the range of infantry's small arms. Early artillery development focused on the ability to breach fortifications, and led to heavy, fairly immobile siege engines. As technology improved, lighter, more mobile field artillery developed for battlefield use. This development continues today;;;;;;;;;;;;;x
heavy_artillery_activation;Heavy Artillery Brigades;;;;;;;;;;;;;x
heavy_artillery_activation_desc;Heavy Artillery is a class of large military weapons built to fire munitions far beyond the range of infantry's small arms. Early artillery development focused on the ability to breach fortifications, and led to heavy, fairly immobile siege engines. As technology improved, lighter, more mobile field artillery developed for battlefield use. This development continues today;;;;;;;;;;;;;x
art_barrell_ammo;Artillery Barrel and Ammunition;;;;;;;;;;;;;x
art_carriage_sights;Artillery Carriage and Sights;;;;;;;;;;;;;x
at_barrell_sights;Anti-Tank Barrel and Sights;;;;;;;;;;;;;x
at_ammo_muzzel;Anti-Tank Ammunition and Muzzle Velocity;;;;;;;;;;;;;x
aa_barrell_ammo;Anti-Aircraft Barrel and Ammunition;;;;;;;;;;;;;x
aa_carriage_sights;Anti-Aircraft Carriage and Sights;;;;;;;;;;;;;x
aa_ammo;Anti Air Ammnition;;;;;;;;;;;;;x
proximity_fuze;Proximity Fuze;;;;;;;;;;;;;x
proximity_fuze_desc;Proximity fuzes greatly increased effectiveness of virtualy all artillery types. This type of fuzing was very effective against German V1's and against infantry.;;;;;;;;;;;;;x
rocket_art;Rocket Artillery;;;;;;;;;;;;;x
rocket_art_ammo;Rocket Artillery Ammunition;;;;;;;;;;;;;x
rocket_carriage_sights;Rocket Carriage and Sights;;;;;;;;;;;;;x
art_barrell_ammo_desc;The accuracy and tactics employed by our artillery brigades can only take them so far.  We can take our existing models and develop larger calibers of artillery and more powerful ammo.  This will enable our artillery brigades to increase the firepower they can bring to bear against enemy targets.;;;;;;;;;;;;;x
art_carriage_sights_desc;To be able to use our artillery to its full potential their shells have to be accurate in all circumstances.  If we research new technologies for sighting and targeting then our artillery brigades will be more effective.  This is especially useful in helping to suppress enemy attacks, lowering our casualties.  It should also enable us to do more damage to enemy mobile and armored units.;;;;;;;;;;;;;x
at_barrell_sights_desc;Even the best anti-tank weapons are useless if they can not hit their targets.  By investing in new anti-tank weapons and targeting devices, our anti-tank weapons will be better able to hit and damage enemy targets.  This should cause the enemy to be more cautious in their attacks and our units will take fewer losses.;;;;;;;;;;;;;x
at_ammo_muzzel_desc;Against thicker and more advanced armor, the penetration ability of anti-tank weapons is paramount.  By focusing our efforts on improved ammo, we should be able to improve our anti-tank brigades.  The new ammo will allow them do more damage to enemy hard and armored units.;;;;;;;;;;;;;x
aa_barrell_ammo_desc; Our ground forces can take heavy losses if attacked from the air.  By developing new anti-air weapons and ammo, our specialized AA brigades will cause more damage to attacking enemy planes.  This should also help to prevent the planes from damaging the rest of the division.;;;;;;;;;;;;;x
aa_carriage_sights_desc;When not engaging enemy planes, our anti-air units can be put to use against ground forces.  By improving their sights and targeting equipment, our anti-air brigades will be able to function as light anti-tank weapons.  This will means their divisions will take fewer casualties and cause more damage to enemy units.;;;;;;;;;;;;;x
rocket_art_desc;Standard artillery can be costly to build and has a limited rate of fire.  By combining our military knowledge of artillery and rockets, we will be able to build new rocket artillery brigades.  Rocket artillery will be cheaper to build and will be able to deliver more firepower quickly in battle.  This is especially useful for offensive campaigns.  The brigades themselves are cheaper to build.  However, their ammunition is more expensive to supply.;;;;;;;;;;;;;x
rocket_art_ammo_desc;One key capability of rocket artillery is to deliver large amounts of explosives simultaneously.  If we introduce new launchers and more powerful rockets then this bonus will be multiplied.  This will mean our rocket artillery brigades will do more damage against enemy units.;;;;;;;;;;;;;x
rocket_carriage_sights_desc;One area where tube artillery is superior to rocket artillery is its accuracy.  If we improve our rockets' stability, targeting equipment and sights then this gap will be narrowed.  This will allow our rocket brigades to suppress enemy units and lower the casualties their division takes.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Anti Tank Techs;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
basic_at_ammo;Basic Anti Tank Ammunition;;;;;;;;;;;;;;x
basic_at_ammo_desc;Basic AP shell made of steel-alloy;;;;;;;;;;;;;;x
APC_ammo;Armour Piercing Capped;;;;;;;;;;;;;;x
APC_ammo_desc;Improved type of AT shell with added cap made of softer alloy to improve "grip" on armour plates reducing chance of bouncing off the armour. Downside of this solution was huge reduction in accuracy and range.;;;;;;;;;;;;;;x
heat_ammo;High Explosive Anti Tank ;;;;;;;;;;;;;;x
heat_ammo_desc;Soon before war most major countries became interested in the Munroe Effect which eventualy led to the development of weapons with shaped charges. The attack on Eben Emael showed the potential of the new weapon and research on more weapon types using this technology was started, leading to the development of the first HEAT shells, Bazookas, Panzerschrecks and many others.;;;;;;;;;;;;;;x
APCBC_ammo;Armour Piercing Capped, Ballistic Capped ;;;;;;;;;;;;;;x
APCBC_ammo_desc;Problems of APC shells were finaly solved by adding ballistic cap which helped preserving weapons original range and accuracy without reducing penetration.;;;;;;;;;;;;;;x
apds_ammo;Armour Piercing Discarding Sabot;;;;;;;;;;;;;;x
apds_ammo_desc;Introduction of high velocity guns opened window for new types of AP ammunition. This particular type of ammunition uses sub caliber penetrator made of extremely dense alloys based on tugnsten. APDS was more effective than any other type of kinetic AP ammunition and was using until 80'.;;;;;;;;;;;;;;x
high_density_alloys;High Density Alloys;;;;;;;;;;;;;;x
high_density_alloys_desc;To produce better armour piercing ammunition better, more dense alloys are required.;;;;;;;;;;;;;;x
munroes_effect;Munroe Effect;;;;;;;;;;;;;;x
munroes_effect_desc;This technology first used in mining in XIX century was introduced to various armies in late 30's. ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Chain of Command Techs;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
mot_HQ_tech;Motorized HQ;;;;;;;;;;;;;x
mot_HQ_tech_desc;This study gives several motorized HQ's on Corps and Army level by event.\nLevel 1: 1 mot HQ Corps.\nLevel 2: 2 mot HQ Corps and 1 motorized Army HQ.\nLevel 3: 2 mot HQ.\nLevel 4: 2 mot HQ Corps and 1 motorized Army HQ.\nLevel 5: 2 mot HQ.\nLevel 6: 2 mot HQ Corps and 1 mot Army HQ.\nLevel 7: 2 mot HQ.\nLevel 8: 2 mot HQ Corps and 1 mot Army HQ.\nLevel 9: 2 mot HQ.\nLevel 10: 2 mot HQ Corps and 1 mot Army HQ.;;;;;;;;;;;;;x
mech_HQ_tech;Mechanized HQ;;;;;;;;;;;;;x
mech_HQ_tech_desc;This study gives several mechanized HQ's on Corps and Army level by event.\nLevel 1: 1 mech HQ Corps.\nLevel 2: 2 mech HQ Corps and 1 mech Army HQ.\nLevel 3: 2 mech HQ.\nLevel 4: 2 mech HQ Corps and 1 mech Army HQ.\nLevel 5: 2 mech HQ.\nLevel 6: 2 mech HQ Corps and 1 mech Army HQ.\nLevel 7: 2 mech HQ.\nLevel 8: 2 mech HQ Corps and 1 mech Army HQ.\nLevel 9: 2 mech HQ.\nLevel 10: 2 mech HQ Corps and 1 mech Army HQ.;;;;;;;;;;;;;x
armor_HQ_tech;Armored HQ;;;;;;;;;;;;;x
armor_HQ_tech_desc;This study gives several armored HQ's on Corps and Army level by event.\nLevel 1: 1 armor HQ Corps.\nLevel 2: 2 armor HQ Corps and 1 armor Army HQ.\nLevel 3: 2 armor HQ.\nLevel 4: 2 armor HQ Corps and 1 armor Army HQ.\nLevel 5: 2 armor HQ.\nLevel 6: 2 armor HQ Corps and 1 armor Army HQ.\nLevel 7: 2 armor HQ.\nLevel 8: 2 armor HQ Corps and 1 armor Army HQ.\nLevel 9: 2 armor HQ.\nLevel 10: 2 armor HQ Corps and 1 armor Army HQ.;;;;;;;;;;;;;x
mtn_HQ_tech;Mountain HQ;;;;;;;;;;;;;x
mtn_HQ_tech_desc;This study gives several mountain HQ's on Corps and Army level by event.\nLevel 1: 1 mtn HQ Corps.\nLevel 2: 2 mtn HQ Corps and 1 mtn Army HQ.\nLevel 3: 2 mtn HQ.\nLevel 4: 2 mtn HQ Corps and 1 mtn Army HQ.\nLevel 5: 2 mtn HQ.\nLevel 6: 2 mtn HQ Corps and 1 mtn Army HQ.\nLevel 7: 2 mtn HQ.\nLevel 8: 2 mtn HQ Corps and 1 mtn Army HQ.\nLevel 9: 2 mtn HQ.\nLevel 10: 2 mtn HQ Corps and 1 mtn Army HQ.;;;;;;;;;;;;;x
marine_HQ_tech;Marine HQ;;;;;;;;;;;;;x
marine_HQ_tech_desc;This study gives several marine HQ's on Corps and Army level by event.\nLevel 1: 1 marine HQ Corps.\nLevel 2: 2 marine HQ Corps and 1 marine Army HQ.\nLevel 3: 2 marine HQ.\nLevel 4: 2 marine HQ Corps and 1 marine Army HQ.\nLevel 5: 2 marine HQ.\nLevel 6: 2 marine HQ Corps and 1 marine Army HQ.\nLevel 7: 2 marine HQ.\nLevel 8: 2 marine HQ Corps and 1 marine Army HQ.\nLevel 9: 2 marine HQ.\nLevel 10: 2 marine HQ Corps and 1 marine Army HQ.;;;;;;;;;;;;;x
para_HQ_tech;Para/Airborne HQ;;;;;;;;;;;;;x
para_HQ_tech_desc;This study gives several para HQ's on Corps and Army level by event.\nLevel 1: 1 para HQ Corps.\nLevel 2: 2 para HQ Corps and 1 para Army HQ.\nLevel 3: 2 para HQ.\nLevel 4: 2 para HQ Corps and 1 para Army HQ.\nLevel 5: 2 para HQ.\nLevel 6: 2 para HQ Corps and 1 para Army HQ.\nLevel 7: 2 para HQ.\nLevel 8: 2 para HQ Corps and 1 para Army HQ.\nLevel 9: 2 para HQ.\nLevel 10: 2 para HQ Corps and 1 para Army HQ.;;;;;;;;;;;;;x
ss_HQ_tech;SS HQ;;;;;;;;;;;;;x
ss_HQ_tech_desc;"This study gives several SS HQ's on Corps and Army level by event.\nThese HQ's are ideal to form and extend your "SS-Sicherheitsdienst" and each have:\na SS-Staff unit, a SS-police regiment and a SS-Motorcycle Recon unit.\nLevels\n1: 2 SS HQ Corps.          2: 2 SS HQ Corps and 1 SS Army HQ.\n3: 2 SS HQ Corps.          4: 2 SS HQ Corps and 1 SS Army HQ.\n5: 2 SS HQ Corps.          6: 2 S HQ Corps and 1 SS Army HQ.\n7: 2 SS HQ Corps.          8: 2 SS HQ Corps and 1 SS Army HQ.\n9: 2 SS HQ Corps.         10: 2 SS HQ Corps and 1 SS Army HQ.";;;;;;;;;;;;;x
ss_mot_HQ_tech;SS Motorized HQ;;;;;;;;;;;;;x
ss_mot_HQ_tech_desc;This study gives several SS motorized HQ's on Corps and Army level by event.\nLevels\n1: 2 SS-HQ(M) Corps.          2: 2 SS-HQ(M) Corps and 1 SS-HQ(M) Army.\n3: 2 SS-HQ(M) Corps.          4: 2 SS-HQ(M) Corps and 1 SS-HQ(M) Army.\n5: 2 SS-HQ(M) Corps.          6: 2 SS-HQ(M) Corps and 1 SS-HQ(M) Army.\n7: 2 SS-HQ(M) Corps.          8: 2 SS-HQ(M) Corps and 1 SS-HQ Army.\n9: 2 SS-HQ(M) Corps.         10: 2 SS-HQ(M) Corps and 1 SS-HQ(M) Army.;;;;;;;;;;;;;x
ss_mech_HQ_tech;SS Panzer-Grenadier HQ;;;;;;;;;;;;;x
ss_mech_HQ_tech_desc;This study gives several SS Panzer-Grenadier HQ's on Corps and Army level by event.\nLevels\n1: 2 SS-HQ(PzG) Corps.          2: 2 SS-HQ(PzG) Corps and 1 SS-Army(PzG) HQ.\n3: 2 SS-HQ(PzG) Corps.          4: 2 SS-HQ(PzG) Corps and 1 SS-HQ(PzG) Army.\n5: 2 SS-HQ(PzG) Corps.          6: 2 SS-HQ(PzG) Corps and 1 SS-HQ(PzG) Army.\n7: 2 SS-HQ(PzG) Corps.          8: 2 SS-HQ(PzG) Corps and 1 SS-HQ(PzG) Army.\n9: 2 SS-HQ(PzG) Corps.         10: 2 SS-HQ(PzG) Corps and 1 SS-HQ(PzG) Army.;;;;;;;;;;;;;x
ss_pz_HQ_tech;SS Panzer HQ;;;;;;;;;;;;;x
ss_pz_HQ_tech_desc;This study gives several SS Panzer HQ's on Corps and Army level by event.\nLevels\n1: 2 SS-HQ(Pz) Corps.          2: 2 SS-HQ(Pz) Corps and 1 SS-HQ(Pz) Army.\n3: 2 SS-HQ(Pz) Corps.          4: 2 SS-HQ(Pz) Corps and 1 SS-HQ(Pz) Army.\n5: 2 SS-HQ(Pz) Corps.          6: 2 SS-HQ(Pz) Corps and 1 SS-HQ(Pz) Army.\n7: 2 SS-HQ(Pz) Corps.          8: 2 SS-HQ(Pz) Corps and 1 SS-HQ(Pz) Army.\n9: 2 SS-HQ(Pz) Corps.         10: 2 SS-HQ(Pz) Corps and 1 SS-HQ(Pz) Army.;;;;;;;;;;;;;x
