###########################################################;;;;;;;;;;;;;x
FRA_destroyer_technology_0;WWI Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_1;STCN 1918 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_2;STCN 1930 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_3;STCN 1932 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_4;STCN 1934 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_0;;;;;;;;;;;;;;x
FRA_destroyer_class_1;STCN 1936 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_2;STCN 1938 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_3;STCN 1940 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_4;STCN 1942 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_5;STCN 1944 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_6;STCN 1946 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_7;STCN 1948 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_8;STCN 1950 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_0;;;;;;;;;;;;;;x
FRA_frigate_class_1;STCN 1939 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_2;STCN 1940 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_3;STCN 1942 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_4;STCN 1944 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_5;STCN 1946 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_6;STCN 1948 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_7;STCN 1950 Frigate Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_torpedo_boat_class_1;STCN 1918 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_2;STCN 1932 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_3;STCN 1934 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_4;STCN 1936 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_5;STCN 1938 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_6;STCN 1940 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_7;STCN 1942 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_8;STCN 1944 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_9;STCN 1946 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_10;STCN 1948 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_11;STCN 1950 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_1;STCN 1918 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_2;STCN 1932 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_3;STCN 1934 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_4;STCN 1936 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_5;STCN 1938 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_6;STCN 1940 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_7;STCN 1942 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_8;STCN 1944 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_9;STCN 1946 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_10;STCN 1948 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_11;STCN 1950 MTB Blueprint;;;;;;;;;;;;;x
FRA_torpedo_upgrade_6;Torpille 550 mm Mle 1948;;;;;;;;;;;;;;x
FRA_submarine_torpedo_1;18DT;;;;;;;;;;;;;;x
FRA_submarine_torpedo_2;27DT Mle 1930;;;;;;;;;;;;;;x
FRA_submarine_torpedo_3;Torpille 550 mm Mle 1938;;;;;;;;;;;;;;x
FRA_submarine_torpedo_4;Torpille 550 mm Mle 1940;;;;;;;;;;;;;;x
FRA_submarine_torpedo_5;Torpille 550 mm Mle 1944;;;;;;;;;;;;;;x
FRA_submarine_torpedo_6;Torpille 550 mm Mle 1948;;;;;;;;;;;;;;x
FRA_torpedo_warhead_1;110kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_warhead_2;220kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_warhead_3;250kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_warhead_4;270kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_warhead_5;320kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_warhead_6;360kg TNT;;;;;;;;;;;;;;x
FRA_torpedo_targeting_1;Gyroscope Mod.1918;;;;;;;;;;;;;x
FRA_torpedo_targeting_2;Gyroscope Mod.1934;;;;;;;;;;;;;x
FRA_torpedo_targeting_3;Gyroscope Mod.1938;;;;;;;;;;;;;x
FRA_torpedo_targeting_4;Gyroscope Mod.1942;;;;;;;;;;;;;x
FRA_torpedo_targeting_5;Gyroscope Mod.1946;;;;;;;;;;;;;x
FRA_torpedo_targeting_6;Gyroscope Mod.1950;;;;;;;;;;;;;x
FRA_torpedo_propulsion_1;Compressed air Mod.1918;;;;;;;;;;;;;;x
FRA_torpedo_propulsion_2;Wet-heater Mod.1934;;;;;;;;;;;;;;x
FRA_torpedo_propulsion_3;Wet-heater Mod.1938;;;;;;;;;;;;;;x
FRA_torpedo_propulsion_4;Wet-heater Mod.1942;;;;;;;;;;;;;;x
FRA_torpedo_propulsion_5;Wet-heater Mod.1946;;;;;;;;;;;;;;x
FRA_torpedo_propulsion_6;Wet-heater Mod.1950;;;;;;;;;;;;;;x
FRA_submarine_fire_control_1;Table de tir Mle 1935;;;;;;;;;;;;;;x
FRA_submarine_fire_control_2;Table de tir Mle 1936;;;;;;;;;;;;;;x
FRA_submarine_fire_control_3;Table de tir Mle 1940;;;;;;;;;;;;;;x
FRA_submarine_fire_control_4;Table de tir Mle 1944;;;;;;;;;;;;;;x
FRA_submarine_fire_control_5;Table de tir Mle 1948;;;;;;;;;;;;;;x
FRA_submarine_fire_control_6;Table de tir Mle 1952;;;;;;;;;;;;;;x
FRA_submarine_damage_control_1;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_2;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_3;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_4;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_5;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_6;;;;;;;;;;;;;;;x
FRA_submarine_damage_control_7;;;;;;;;;;;;;;;x
FRA_electric_powered_torpedo_1;;;;;;;;;;;;;;;x
FRA_submarine_snorkel_1;;;;;;;;;;;;;;;x
FRA_submarine_snorkel_2;;;;;;;;;;;;;;;x
FRA_submarine_snorkel_3;;;;;;;;;;;;;;;x
FRA_submarine_torpedo_auto_loading_system_1;;;;;;;;;;;;;;;x
FRA_submarine_large_battery_capacity_1;;;;;;;;;;;;;;;x
FRA_submarine_thick_pressure_hull_1;;;;;;;;;;;;;;;x
FRA_submarine_air_conditioning_1;;;;;;;;;;;;;;;x
FRA_submarine_silent_running_drive_1;;;;;;;;;;;;;;;x
FRA_submarine_electroboat_1;BESM Elecroboat Engine 1942;;;;;;;;;;;;;;x
FRA_submarine_electroboat_2;BESM Elecroboat Engine 1944;;;;;;;;;;;;;;x
FRA_submarine_electroboat_3;BESM Elecroboat Engine 1946;;;;;;;;;;;;;;x
FRA_submarine_electroboat_4;BESM Elecroboat Engine 1948;;;;;;;;;;;;;;x
FRA_milch_submarine_1;;;;;;;;;;;;;;;x
FRA_midget_submarine_activation_1;;;;;;;;;;;;;;;x
FRA_submarine_radar_1;DRBV 12;;;;;;;;;;;;;;x
FRA_submarine_radar_2;DRBV 13;;;;;;;;;;;;;;x
FRA_submarine_radar_3;DRBV 14;;;;;;;;;;;;;;x
FRA_submarine_radar_4;DRBV 15;;;;;;;;;;;;;;x
FRA_submarine_radar_5;DRBV 16;;;;;;;;;;;;;;x
FRA_proximity_fuze_ships_1;;;;;;;;;;;;;;;x
################### UNIQUE SHIPS TECHS ##################################;;;;;;;;;;;;;x
FRA_battleship_technology_hidden_0;STCN 1918 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_technology_hidden_1;STCN 1918 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_technology_hidden_2;STCN 1930 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_technology_hidden_3;STCN 1933 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_1;STCN 1936 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_2;STCN 1939 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_3;STCN 1942 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_4;STCN 1945 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_5;STCN 1948 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battleship_class_hidden_6;STCN 1951 Battleship Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_technology_hidden_0;;;;;;;;;;;;;;x
FRA_battlecruiser_technology_hidden_1;STCN 1918 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_technology_hidden_2;STCN 1930 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_technology_hidden_3;STCN 1933 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_1;STCN 1936 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_2;STCN 1939 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_3;STCN 1942 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_4;STCN 1945 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_5;STCN 1948 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_battlecruiser_class_hidden_6;STCN 1951 Battlecruiser Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_0;STCN 1933 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_1;STCN 1933 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_2;STCN 1936 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_3;STCN 1939 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_4;STCN 1942 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_5;STCN 1945 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_pocket_battleship_activation_hidden_6;STCN 1948 Pocket Battleship Blueprint;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_0;;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_1;BC/BB: 340mm/45 Mod 1912, Mod 1912 turrets;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_2;BC/BB: 340mm/45 Mod 1912, Mod 1913 turrets;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_3;BC/BB: 340mm/45 Mod 1912, Mod 1913 turrets;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_4;BC/BB: 380mm/45 Mod 1935, Mod 1935 turrets / SHBB: 457mm/45 Mod 1935;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_5;BC/BB: 380mm/50 Mod 1935, Mod 1935 turrets / SHBB: 457mm/50 Mod 1937;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_6;BC/BB: 406mm/45 Mod 1938, Mod 1938 turrets / SHBB: 457mm/50 Mod 1940;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_7;BC/BB: 406mm/50 Mod 1940, Mod 1938 turrets / SHBB: 508mm/45 Mod 1943;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_8;BC/BB: 406mm/50 Mod 1943, Mod 1943 turrets / SHBB: 508mm/50 Mod 1945;;;;;;;;;;;;;;x
FRA_capitalship_armament_hidden_9;BC/BB: 406mm/50 Mod 1946, Mod 1946 turrets / SHBB: 508mm/50 Mod 1948;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_1;Obus de rupture OPf Mle 1918;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_2;Obus de rupture OPf Mle 1934;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_3;Obus de rupture OPf Mle 1937;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_4;Obus de rupture OPf Mle 1940;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_5;Obus de rupture OPf Mle 1943;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_6;Obus de rupture OPf Mle 1946;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_7;Obus de rupture OPf Mle 1949;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_8;Obus de rupture OPf Mle 1952;;;;;;;;;;;;;;x
FRA_capitalship_armament_AP_ammo_hidden_9;Obus de rupture OPf Mle 1955;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_1;Obus explosif OE Mle 1918;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_2;Obus explosif OE Mle 1934;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_3;Obus explosif OE Mle 1937;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_4;Obus explosif OE Mle 1940;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_5;Obus explosif OE Mle 1943;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_6;Obus explosif OE Mle 1946;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_7;Obus explosif OE Mle 1949;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_8;Obus explosif OE Mle 1952;;;;;;;;;;;;;;x
FRA_capitalship_armament_HE_ammo_hidden_9;Obus explosif OE Mle 1955;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_1;138.6mm/55 Mle 1910, Mle 1910 casemate;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_2;138.6mm/55 Mle 1910, Mle 1914 casemate;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_3;138.6mm/55 Mle 1910, Mle 1918 casemate;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_4;152 mm/55 Mle 1930, Mle 1930 turrets;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_5;152 mm/55 Mle 1936, Mle 1936 turrets;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_6;100 mm/45 Mle 1937, CAD Mle 1937 mounts;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_7;152 mm/55 Mle 1942, Mle 1942 turrets;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_8;152 mm/55 Mle 1945, Mle 1944 turrets;;;;;;;;;;;;;;x
FRA_capitalship_secondary_hidden_9;152 mm/55 Mle 1947, Mle 1947 turrets;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_1;BC: 80.000shp / BB: 30.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_2;BC: 85.000shp / BB: 40.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_3;BC: 90.000shp / BB: 50.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_4;BC: 112.500shp / BB: 155.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_5;BC: 160.000shp / BB: 210.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_6;BC: 180.000shp / BB: 215.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_7;BC: 190.000shp / BB: 220.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_8;BC: 195.000shp / BB: 225.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_engine_hidden_9;BC: 210.000shp / BB: 230.000shp;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_1;18x Belleville, 20 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_2;24x Belleville/Guyot-Du Temple, 20 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_3;20x Guyot-Du Temple, 21 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_4;6x Indret, 27 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_5;8x Indret, 30 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_6;8x Imp. Indret, 33 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_7;8x Imp. Indret, 35 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_8;10x Imp. Indret, 35 atm;;;;;;;;;;;;;;x
FRA_capital_ship_boilers_hidden_9;10x Imp. Indret, 40 atm;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_1;Turbines Parsons Mle 1912;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_2;Turbines Parsons Mle 1913;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_3;Turbines Rateau Mle 1914;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_4;Turbines Rateau-Bretagne Mle 1938;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_5;Turbines Rateau-Bretagne Mle 1939;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_6;Turbines Rateau-Bretagne Mle 1942;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_7;Turbines Rateau-Bretagne Mle 1944;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_8;Turbines Rateau-Bretagne Mle 1947;;;;;;;;;;;;;;x
FRA_capital_ship_turbines_hidden_9;Turbines Rateau-Bretagne Mle 1950;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_1;3 Bladed Bronze, 3.3m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_2;3 Bladed Bronze, 3.5m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_3;3 Bladed Bronze, 3.7m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_4;3 Bladed Bronze, 4.2m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_5;4 Bladed Bronze, 4.5m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_6;4 Bladed Bronze, 4.7m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_7;4 Bladed Bronze, 5.1m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_8;4 Bladed Bronze, 5.5m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_screws_optimisation_hidden_9;4 Bladed Bronze, 6.0m pitch;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_1;1x Balanced, 30m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_2;1x Balanced, 32m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_3;1x Balanced, 35m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_4;1x Semi-Balanced, 35.5m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_5;1x Semi-Balanced, 40m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_6;1x Semi-Balanced, 42m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_7;1x Semi-Balanced, 44m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_8;1x Semi-Balanced, 46m2;;;;;;;;;;;;;;x
FRA_capital_ship_rudder_optimisation_hidden_9;1x Semi-Balanced, 48m2;;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_1;STCN Hull Shape Blueprint 1918;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_2;STCN Hull Shape Blueprint 1930;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_3;STCN Hull Shape Blueprint 1933;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_4;STCN Hull Shape Blueprint 1936;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_5;STCN Hull Shape Blueprint 1939;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_6;STCN Hull Shape Blueprint 1942;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_7;STCN Hull Shape Blueprint 1945;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_8;STCN Hull Shape Blueprint 1948;;;;;;;;;;;;;x
FRA_capital_ship_hull_shape_optimisation_hidden_9;STCN Hull Shape Blueprint 1951;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_1;Turret: 200mm Barbettes: 160mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_2;Turret: 230mm Barbettes: 180mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_3;Turret: 330mm Barbettes: 310mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_4;Turret: 340mm Barbettes: 300mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_5;Turret: 380mm Barbettes: 380mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_6;Turret: 406mm Barbettes: 406mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_7;Turret: 430mm Barbettes: 406mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_8;Turret: 430mm Barbettes: 430mm;;;;;;;;;;;;;;x
FRA_battlecruiser_armour_thickness_hidden_9;Turret: 457mm Barbettes: 457mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_1;Turret: 340mm Barbettes: 230mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_2;Turret: 340mm Barbettes: 250mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_3;Turret: 340mm Barbettes: 300mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_4;Turret: 430mm Barbettes: 405mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_5;Turret: 450mm Barbettes: 400mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_6;Turret: 450mm Barbettes: 430mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_7;Turret: 475mm Barbettes: 430mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_8;Turret: 475mm Barbettes: 450mm;;;;;;;;;;;;;;x
FRA_battleship_armour_thickness_hidden_9;Turret: 475mm Barbettes: 475mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_1;Turret: 508mm Barbettes: 508mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_2;Turret: 533mm Barbettes: 533mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_3;Turret: 558mm Barbettes: 558mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_4;Turret: 571mm Barbettes: 571mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_5;Turret: 584mm Barbettes: 584mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_armour_thickness_hidden_6;Turret: 609mm Barbettes: 609mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_1;BC: 200mm / BB: 270mm / SHBB: 400mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_2;BC: 220mm / BB: 300mm / SHBB: 450mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_3;BC: 230mm / BB: 315mm / SHBB: 500mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_4;BC: 240mm / BB: 330mm / SHBB: 550mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_5;BC: 280mm / BB: 360mm / SHBB: 600mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_6;BC: 305mm / BB: 380mm / SHBB: 650mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_7;BC: 356mm / BB: 380mm / SHBB: 700mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_8;BC: 380mm / BB: 406mm / SHBB: 725mm;;;;;;;;;;;;;;x
FRA_capital_ship_vertical_protection_hidden_9;BC: 406mm / BB: 457mm / SHBB: 750mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_1;BC: 50mm / BB: 90mm / SHBB: 230mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_2;BC: 60mm / BB: 90mm / SHBB: 250mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_3;BC: 115mm / BB: 110mm / SHBB: 280mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_4;BC: 120mm / BB: 150mm / SHBB: 305mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_5;BC: 155mm / BB: 170mm / SHBB: 305mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_6;BC: 180mm / BB: 200mm / SHBB: 330mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_7;BC: 203mm / BB: 230mm / SHBB: 350mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_8;BC: 203mm / BB: 260mm / SHBB: 380mm;;;;;;;;;;;;;;x
FRA_capital_ship_horizontal_protection_hidden_9;BC: 215mm / BB: 290mm / SHBB: 410mm;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_1;BC: 2.5m/00mm / BB: 2.0m/30mm / SHBB: 7m/76mm;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_2;BC: 3.0m/40mm / BB: 2.5m/30mm / SHBB: 7m/101mm;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_3;BC: 3.0m/40mm / BB: 3.0m/40mm / SHBB: 7.5m/127mm;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_4;BC: 6.0m/40mm / BB: 7.0m/40mm / SHBB: 7.5m/152mm;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_5;BC: 7.0m/60mm / BB: 7.5m/60mm / SHBB: 8m/177mm;;;;;;;;;;;;;;x
